x,logf,std::log,ulp_error
3.22342e-06,-12.6451,-12.6451,0.315406
3.23296e-06,-12.6421,-12.6421,1.0457
3.24249e-06,-12.6392,-12.6392,0.383656
3.25203e-06,-12.6362,-12.6362,0.93942
3.26157e-06,-12.6333,-12.6333,0.366181
3.2711e-06,-12.6304,-12.6304,0.0958902
3.28064e-06,-12.6275,-12.6275,0.209035
3.29018e-06,-12.6246,-12.6246,0.447873
3.29971e-06,-12.6217,-12.6217,0.496444
3.30925e-06,-12.6188,-12.6188,0.303896
3.31879e-06,-12.6159,-12.6159,0.18018
3.32832e-06,-12.613,-12.613,0.994238
3.33786e-06,-12.6102,-12.6102,0.777604
3.3474e-06,-12.6073,-12.6073,1.12079
3.35693e-06,-12.6045,-12.6045,0.024903
3.36647e-06,-12.6016,-12.6016,0.292231
3.37601e-06,-12.5988,-12.5988,1.02431
3.38554e-06,-12.596,-12.596,0.123867
3.39508e-06,-12.5932,-12.5932,0.543819
3.40462e-06,-12.5904,-12.5904,0.167464
3.41415e-06,-12.5876,-12.5876,0.158597
3.42369e-06,-12.5848,-12.5848,0.191599
3.43323e-06,-12.582,-12.582,0.499895
3.44276e-06,-12.5792,-12.5792,0.760181
3.4523e-06,-12.5765,-12.5765,0.205089
3.46184e-06,-12.5737,-12.5737,0.513599
3.47137e-06,-12.571,-12.571,0.91755
3.48091e-06,-12.5682,-12.5682,0.0981718
3.49045e-06,-12.5655,-12.5655,0.28651
3.49998e-06,-12.5628,-12.5628,0.166015
3.50952e-06,-12.56,-12.56,0.0330612
3.51906e-06,-12.5573,-12.5573,0.374918
3.5286e-06,-12.5546,-12.5546,0.551845
3.53813e-06,-12.5519,-12.5519,0.388217
3.54767e-06,-12.5492,-12.5492,0.157204
3.55721e-06,-12.5465,-12.5465,0.874681
3.56674e-06,-12.5439,-12.5439,0.443296
3.57628e-06,-12.5412,-12.5412,0.508391
3.58582e-06,-12.5385,-12.5385,0.0300395
3.59535e-06,-12.5359,-12.5359,0.968631
3.60489e-06,-12.5332,-12.5332,0.28487
3.61443e-06,-12.5306,-12.5306,0.0602273
3.62396e-06,-12.5279,-12.5279,0.894664
3.6335e-06,-12.5253,-12.5253,0.111174
3.64304e-06,-12.5227,-12.5227,0.485788
3.65257e-06,-12.5201,-12.5201,0.177072
3.66211e-06,-12.5175,-12.5175,0.88611
3.67165e-06,-12.5149,-12.5149,0.163521
3.68118e-06,-12.5123,-12.5123,0.731206
3.69072e-06,-12.5097,-12.5097,0.206911
3.70026e-06,-12.5071,-12.5071,0.727071
3.70979e-06,-12.5045,-12.5045,0.755175
3.71933e-06,-12.502,-12.502,0.584235
3.72887e-06,-12.4994,-12.4994,0.435501
3.7384e-06,-12.4969,-12.4969,0.0176709
3.74794e-06,-12.4943,-12.4943,0.551225
3.75748e-06,-12.4918,-12.4918,0.746703
3.76701e-06,-12.4892,-12.4892,0.760524
3.77655e-06,-12.4867,-12.4867,0.494918
3.78609e-06,-12.4842,-12.4842,0.0840154
3.79562e-06,-12.4817,-12.4817,0.00991911
3.80516e-06,-12.4792,-12.4792,0.316184
3.8147e-06,-12.4766,-12.4766,0.0359491
3.83377e-06,-12.4717,-12.4717,0.152699
3.85284e-06,-12.4667,-12.4667,0.295827
3.87192e-06,-12.4618,-12.4618,0.137095
3.89099e-06,-12.4568,-12.4568,0.423939
3.91006e-06,-12.452,-12.452,0.0924985
3.92914e-06,-12.4471,-12.4471,0.342558
3.94821e-06,-12.4422,-12.4422,0.512554
3.96729e-06,-12.4374,-12.4374,0.103997
3.98636e-06,-12.4326,-12.4326,0.0425297
4.00543e-06,-12.4279,-12.4279,0.183514
4.02451e-06,-12.4231,-12.4231,0.452961
4.04358e-06,-12.4184,-12.4184,0.35795
4.06265e-06,-12.4137,-12.4137,0.955293
4.08173e-06,-12.409,-12.409,0.322333
4.1008e-06,-12.4043,-12.4043,0.792497
4.11987e-06,-12.3997,-12.3997,0.578286
4.13895e-06,-12.3951,-12.3951,0.110744
4.15802e-06,-12.3905,-12.3905,0.0679271
4.17709e-06,-12.3859,-12.3859,0.089435
4.19617e-06,-12.3813,-12.3813,0.0257749
4.21524e-06,-12.3768,-12.3768,0.47601
4.23431e-06,-12.3723,-12.3723,0.543109
4.25339e-06,-12.3678,-12.3678,0.838597
4.27246e-06,-12.3633,-12.3633,0.779938
4.29153e-06,-12.3589,-12.3589,0.500346
4.31061e-06,-12.3544,-12.3544,0.492024
4.32968e-06,-12.35,-12.35,0.0142763
4.34875e-06,-12.3456,-12.3456,0.885928
4.36783e-06,-12.3412,-12.3412,0.0711353
4.3869e-06,-12.3369,-12.3369,0.032698
4.40598e-06,-12.3325,-12.3325,0.172258
4.42505e-06,-12.3282,-12.3282,0.661064
4.44412e-06,-12.3239,-12.3239,0.668155
4.4632e-06,-12.3196,-12.3196,0.360399
4.48227e-06,-12.3154,-12.3154,0.90253
4.50134e-06,-12.3111,-12.3111,0.436888
4.52042e-06,-12.3069,-12.3069,0.184922
4.53949e-06,-12.3027,-12.3027,0.34934
4.55856e-06,-12.2985,-12.2985,0.208144
4.57764e-06,-12.2943,-12.2943,0.0863526
4.59671e-06,-12.2902,-12.2902,0.07168
4.61578e-06,-12.286,-12.286,0.003204
4.63486e-06,-12.2819,-12.2819,0.0298225
4.65393e-06,-12.2778,-12.2778,0.298599
4.673e-06,-12.2737,-12.2737,0.045208
4.69208e-06,-12.2696,-12.2696,0.141886
4.71115e-06,-12.2656,-12.2656,0.00161744
4.73022e-06,-12.2615,-12.2615,0.674007
4.7493e-06,-12.2575,-12.2575,0.297383
4.76837e-06,-12.2535,-12.2535,0.00841199
4.78745e-06,-12.2495,-12.2495,0.0578773
4.80652e-06,-12.2455,-12.2455,0.231934
4.82559e-06,-12.2416,-12.2416,0.00967791
4.84467e-06,-12.2376,-12.2376,0.405629
4.86374e-06,-12.2337,-12.2337,0.451476
4.88281e-06,-12.2298,-12.2298,0.565589
4.90189e-06,-12.2259,-12.2259,0.582561
4.92096e-06,-12.222,-12.222,0.723715
4.94003e-06,-12.2181,-12.2181,0.111879
4.95911e-06,-12.2143,-12.2143,0.131534
4.97818e-06,-12.2104,-12.2104,0.209272
4.99725e-06,-12.2066,-12.2066,0.0344221
5.01633e-06,-12.2028,-12.2028,0.637076
5.0354e-06,-12.199,-12.199,0.0412459
5.05447e-06,-12.1952,-12.1952,0.424753
5.07355e-06,-12.1915,-12.1915,0.135685
5.09262e-06,-12.1877,-12.1877,0.484197
5.11169e-06,-12.184,-12.184,0.395199
5.13077e-06,-12.1803,-12.1803,0.293114
5.14984e-06,-12.1765,-12.1765,0.527601
5.16891e-06,-12.1728,-12.1728,0.964487
5.18799e-06,-12.1692,-12.1692,0.123501
5.20706e-06,-12.1655,-12.1655,0.109438
5.22614e-06,-12.1618,-12.1618,0.0259373
5.24521e-06,-12.1582,-12.1582,0.0244895
5.26428e-06,-12.1546,-12.1546,0.0595507
5.28336e-06,-12.1509,-12.1509,0.378351
5.30243e-06,-12.1473,-12.1473,0.0311216
5.3215e-06,-12.1438,-12.1438,0.116002
5.34058e-06,-12.1402,-12.1402,0.269921
5.35965e-06,-12.1366,-12.1366,0.0305973
5.37872e-06,-12.1331,-12.1331,0.071003
5.3978e-06,-12.1295,-12.1295,0.297122
5.41687e-06,-12.126,-12.126,0.384068
5.43594e-06,-12.1225,-12.1225,0.0646053
5.45502e-06,-12.119,-12.119,0.077023
5.47409e-06,-12.1155,-12.1155,0.212936
5.49316e-06,-12.112,-12.112,0.0950894
5.51224e-06,-12.1085,-12.1085,0.587475
5.53131e-06,-12.1051,-12.1051,0.698182
5.55038e-06,-12.1016,-12.1016,0.254129
5.56946e-06,-12.0982,-12.0982,0.427368
5.58853e-06,-12.0948,-12.0948,0.302567
5.60761e-06,-12.0914,-12.0914,0.0364712
5.62668e-06,-12.088,-12.088,0.506798
5.64575e-06,-12.0846,-12.0846,0.0263055
5.66483e-06,-12.0812,-12.0812,0.486282
5.6839e-06,-12.0779,-12.0779,0.111421
5.70297e-06,-12.0745,-12.0745,0.0712401
5.72205e-06,-12.0712,-12.0712,0.0171488
5.74112e-06,-12.0679,-12.0679,0.454651
5.76019e-06,-12.0645,-12.0645,0.318552
5.77927e-06,-12.0612,-12.0612,0.314628
5.79834e-06,-12.0579,-12.0579,0.630876
5.81741e-06,-12.0547,-12.0547,0.230078
5.83649e-06,-12.0514,-12.0514,0.557261
5.85556e-06,-12.0481,-12.0481,0.23259
5.87463e-06,-12.0449,-12.0449,0.689061
5.89371e-06,-12.0416,-12.0416,0.280452
5.91278e-06,-12.0384,-12.0384,0.606147
5.93185e-06,-12.0352,-12.0352,0.257299
5.95093e-06,-12.032,-12.032,0.122797
5.97e-06,-12.0288,-12.0288,0.400066
5.98907e-06,-12.0256,-12.0256,0.0600094
6.00815e-06,-12.0224,-12.0224,0.244079
6.02722e-06,-12.0192,-12.0192,0.298275
6.0463e-06,-12.0161,-12.0161,0.183315
6.06537e-06,-12.0129,-12.0129,0.33915
6.08444e-06,-12.0098,-12.0098,0.350394
6.10352e-06,-12.0066,-12.0066,0.577114
6.12259e-06,-12.0035,-12.0035,0.264592
6.14166e-06,-12.0004,-12.0004,0.224259
6.16074e-06,-11.9973,-11.9973,0.826329
6.17981e-06,-11.9942,-11.9942,0.479094
6.19888e-06,-11.9911,-11.9911,0.12061
6.21796e-06,-11.9881,-11.9881,0.3105
6.23703e-06,-11.985,-11.985,0.124954
6.2561e-06,-11.982,-11.982,0.366718
6.27518e-06,-11.9789,-11.9789,0.355088
6.29425e-06,-11.9759,-11.9759,0.969096
6.31332e-06,-11.9728,-11.9728,0.664456
6.3324e-06,-11.9698,-11.9698,0.135613
6.35147e-06,-11.9668,-11.9668,0.599447
6.37054e-06,-11.9638,-11.9638,0.630759
6.38962e-06,-11.9608,-11.9608,0.311692
6.40869e-06,-11.9579,-11.9579,0.20166
6.42776e-06,-11.9549,-11.9549,0.848173
6.44684e-06,-11.9519,-11.9519,0.813409
6.46591e-06,-11.949,-11.949,0.547698
6.48499e-06,-11.946,-11.946,0.114347
6.50406e-06,-11.9431,-11.9431,0.441417
6.52313e-06,-11.9402,-11.9402,0.131822
6.54221e-06,-11.9372,-11.9372,0.593893
6.56128e-06,-11.9343,-11.9343,0.288967
6.58035e-06,-11.9314,-11.9314,0.0501295
6.59943e-06,-11.9285,-11.9285,0.00155929
6.6185e-06,-11.9256,-11.9256,0.194107
6.63757e-06,-11.9228,-11.9228,0.678183
6.65665e-06,-11.9199,-11.9199,0.496236
6.67572e-06,-11.917,-11.917,0.279601
6.69479e-06,-11.9142,-11.9142,0.622788
6.71387e-06,-11.9113,-11.9113,0.522906
6.73294e-06,-11.9085,-11.9085,0.205772
6.75201e-06,-11.9057,-11.9057,0.52631
6.77109e-06,-11.9028,-11.9028,0.374136
6.79016e-06,-11.9,-11.9,0.0458164
6.80923e-06,-11.8972,-11.8972,0.330539
6.82831e-06,-11.8944,-11.8944,0.339405
6.84738e-06,-11.8916,-11.8916,0.306403
6.86645e-06,-11.8889,-11.8889,0.00189223
6.88553e-06,-11.8861,-11.8861,0.262178
6.9046e-06,-11.8833,-11.8833,0.292914
6.92368e-06,-11.8806,-11.8806,0.0155964
6.94275e-06,-11.8778,-11.8778,0.419547
6.96182e-06,-11.8751,-11.8751,0.399831
6.9809e-06,-11.8723,-11.8723,0.211492
6.99997e-06,-11.8696,-11.8696,0.331988
7.01904e-06,-11.8669,-11.8669,0.468936
7.03812e-06,-11.8642,-11.8642,0.123085
7.05719e-06,-11.8615,-11.8615,0.0538427
7.07626e-06,-11.8588,-11.8588,0.109786
7.09534e-06,-11.8561,-11.8561,0.655207
7.11441e-06,-11.8534,-11.8534,0.376678
7.13348e-06,-11.8507,-11.8507,0.0547072
7.15256e-06,-11.848,-11.848,0.0103884
7.17163e-06,-11.8454,-11.8454,0.467963
7.1907e-06,-11.8427,-11.8427,0.470628
7.20978e-06,-11.8401,-11.8401,0.213133
7.22885e-06,-11.8374,-11.8374,0.55823
7.24792e-06,-11.8348,-11.8348,0.396662
7.267e-06,-11.8322,-11.8322,0.386828
7.28607e-06,-11.8295,-11.8295,0.0122143
7.30515e-06,-11.8269,-11.8269,0.320931
7.32422e-06,-11.8243,-11.8243,0.388107
7.34329e-06,-11.8217,-11.8217,0.661524
7.36237e-06,-11.8191,-11.8191,0.233203
7.38144e-06,-11.8165,-11.8165,0.704914
7.40051e-06,-11.814,-11.814,0.229068
7.41959e-06,-11.8114,-11.8114,0.257172
7.43866e-06,-11.8088,-11.8088,0.0862319
7.45773e-06,-11.8063,-11.8063,0.0625022
7.47681e-06,-11.8037,-11.8037,0.480332
7.49588e-06,-11.8012,-11.8012,0.0532224
7.51495e-06,-11.7986,-11.7986,0.2487
7.53403e-06,-11.7961,-11.7961,0.262521
7.5531e-06,-11.7936,-11.7936,0.00308506
7.57217e-06,-11.791,-11.791,0.582018
7.59125e-06,-11.7885,-11.7885,0.507922
7.61032e-06,-11.786,-11.786,0.814187
7.62939e-06,-11.7835,-11.7835,0.533952
7.66754e-06,-11.7785,-11.7785,0.345304
7.70569e-06,-11.7736,-11.7736,0.202176
7.74384e-06,-11.7686,-11.7686,0.360908
7.78198e-06,-11.7637,-11.7637,0.0740638
7.82013e-06,-11.7588,-11.7588,0.590501
7.85828e-06,-11.7539,-11.7539,0.155445
7.89642e-06,-11.7491,-11.7491,1.01056
7.93457e-06,-11.7443,-11.7443,0.394006
7.97272e-06,-11.7395,-11.7395,0.540533
8.01086e-06,-11.7347,-11.7347,0.681517
8.04901e-06,-11.73,-11.73,0.0450416
8.08716e-06,-11.7252,-11.7252,0.855953
8.12531e-06,-11.7205,-11.7205,0.453295
8.16345e-06,-11.7158,-11.7158,0.179664
8.2016e-06,-11.7112,-11.7112,1.2905
8.23975e-06,-11.7065,-11.7065,1.07629
8.27789e-06,-11.7019,-11.7019,0.387259
8.31604e-06,-11.6973,-11.6973,0.430076
8.35419e-06,-11.6927,-11.6927,0.408568
8.39233e-06,-11.6882,-11.6882,0.523778
8.43048e-06,-11.6837,-11.6837,0.974013
8.46863e-06,-11.6791,-11.6791,0.0451059
8.50677e-06,-11.6746,-11.6746,0.659406
8.54492e-06,-11.6702,-11.6702,1.27794
8.58307e-06,-11.6657,-11.6657,0.998348
8.62122e-06,-11.6613,-11.6613,0.00597866
8.65936e-06,-11.6569,-11.6569,0.483727
8.69751e-06,-11.6525,-11.6525,0.387925
8.73566e-06,-11.6481,-11.6481,0.569138
8.7738e-06,-11.6437,-11.6437,0.530701
8.81195e-06,-11.6394,-11.6394,0.670261
8.8501e-06,-11.6351,-11.6351,1.15907
8.88824e-06,-11.6308,-11.6308,0.166158
8.92639e-06,-11.6265,-11.6265,0.858402
8.96454e-06,-11.6222,-11.6222,1.40053
9.00269e-06,-11.618,-11.618,0.0611151
9.04083e-06,-11.6138,-11.6138,0.682925
9.07898e-06,-11.6095,-11.6095,0.847342
9.11713e-06,-11.6054,-11.6054,0.289859
9.15527e-06,-11.6012,-11.6012,0.584355
9.19342e-06,-11.597,-11.597,0.569683
9.23157e-06,-11.5929,-11.5929,0.501207
9.26971e-06,-11.5888,-11.5888,0.527825
9.30786e-06,-11.5847,-11.5847,0.796602
9.34601e-06,-11.5806,-11.5806,0.452795
9.38416e-06,-11.5765,-11.5765,0.360112
9.4223e-06,-11.5724,-11.5724,0.49962
9.46045e-06,-11.5684,-11.5684,1.17201
9.4986e-06,-11.5644,-11.5644,0.795386
9.53674e-06,-11.5604,-11.5604,0.506415
9.57489e-06,-11.5564,-11.5564,0.440125
9.61304e-06,-11.5524,-11.5524,0.729936
9.65118e-06,-11.5484,-11.5484,0.507681
9.68933e-06,-11.5445,-11.5445,0.903632
9.72748e-06,-11.5406,-11.5406,0.0465267
9.76562e-06,-11.5366,-11.5366,1.06359
9.80377e-06,-11.5327,-11.5327,1.08056
9.84192e-06,-11.5289,-11.5289,1.22172
9.88007e-06,-11.525,-11.525,0.609882
9.91821e-06,-11.5211,-11.5211,0.366469
9.95636e-06,-11.5173,-11.5173,0.707275
9.99451e-06,-11.5135,-11.5135,0.463581
1.00327e-05,-11.5097,-11.5097,1.13508
1.00708e-05,-11.5059,-11.5059,0.456757
1.01089e-05,-11.5021,-11.5021,0.922756
1.01471e-05,-11.4983,-11.4983,1.36232
1.01852e-05,-11.4946,-11.4946,0.9822
1.02234e-05,-11.4908,-11.4908,0.893202
1.02615e-05,-11.4871,-11.4871,0.204889
1.02997e-05,-11.4834,-11.4834,1.0256
1.03378e-05,-11.4797,-11.4797,1.46249
1.0376e-05,-11.476,-11.476,0.621504
1.04141e-05,-11.4723,-11.4723,0.60744
1.04523e-05,-11.4687,-11.4687,0.52394
1.04904e-05,-11.465,-11.465,0.473513
1.05286e-05,-11.4614,-11.4614,0.557554
1.05667e-05,-11.4578,-11.4578,0.876354
1.06049e-05,-11.4542,-11.4542,0.529124
1.0643e-05,-11.4506,-11.4506,0.614005
1.06812e-05,-11.447,-11.447,0.228082
1.07193e-05,-11.4435,-11.4435,0.467405
1.07574e-05,-11.4399,-11.4399,0.427
1.07956e-05,-11.4364,-11.4364,0.200881
1.08337e-05,-11.4328,-11.4328,0.88207
1.08719e-05,-11.4293,-11.4293,0.562608
1.091e-05,-11.4258,-11.4258,0.42098
1.09482e-05,-11.4223,-11.4223,0.285067
1.09863e-05,-11.4189,-11.4189,0.593092
1.10245e-05,-11.4154,-11.4154,0.0854778
1.10626e-05,-11.4119,-11.4119,0.196184
1.11008e-05,-11.4085,-11.4085,0.752132
1.11389e-05,-11.4051,-11.4051,0.925371
1.11771e-05,-11.4016,-11.4016,0.80057
1.12152e-05,-11.3982,-11.3982,0.461532
1.12534e-05,-11.3948,-11.3948,0.00879497
1.12915e-05,-11.3915,-11.3915,0.471697
1.13297e-05,-11.3881,-11.3881,0.984285
1.13678e-05,-11.3847,-11.3847,0.609424
1.14059e-05,-11.3814,-11.3814,0.426763
1.14441e-05,-11.378,-11.378,0.515152
1.14822e-05,-11.3747,-11.3747,0.952654
1.15204e-05,-11.3714,-11.3714,0.816555
1.15585e-05,-11.3681,-11.3681,0.183375
1.15967e-05,-11.3648,-11.3648,1.12888
1.16348e-05,-11.3615,-11.3615,0.728081
1.1673e-05,-11.3582,-11.3582,0.0552635
1.17111e-05,-11.355,-11.355,0.265412
1.17493e-05,-11.3517,-11.3517,1.18706
1.17874e-05,-11.3485,-11.3485,0.217551
1.18256e-05,-11.3452,-11.3452,1.10415
1.18637e-05,-11.342,-11.342,0.240704
1.19019e-05,-11.3388,-11.3388,0.375205
1.194e-05,-11.3356,-11.3356,0.898069
1.19781e-05,-11.3324,-11.3324,0.558012
1.20163e-05,-11.3292,-11.3292,0.742082
1.20544e-05,-11.3261,-11.3261,0.199728
1.20926e-05,-11.3229,-11.3229,0.314688
1.21307e-05,-11.3198,-11.3198,0.837153
1.21689e-05,-11.3166,-11.3166,1.14761
1.2207e-05,-11.3135,-11.3135,1.07512
1.22452e-05,-11.3104,-11.3104,0.762595
1.22833e-05,-11.3073,-11.3073,0.273744
1.23215e-05,-11.3042,-11.3042,0.328326
1.23596e-05,-11.3011,-11.3011,1.01891
1.23978e-05,-11.298,-11.298,0.377393
1.24359e-05,-11.2949,-11.2949,0.808503
1.24741e-05,-11.2919,-11.2919,0.373049
1.25122e-05,-11.2888,-11.2888,1.13129
1.25504e-05,-11.2858,-11.2858,0.142915
1.25885e-05,-11.2827,-11.2827,0.467099
1.26266e-05,-11.2797,-11.2797,1.16246
1.26648e-05,-11.2767,-11.2767,0.36239
1.27029e-05,-11.2737,-11.2737,0.101444
1.27411e-05,-11.2707,-11.2707,1.12876
1.27792e-05,-11.2677,-11.2677,0.809695
1.28174e-05,-11.2647,-11.2647,0.296343
1.28555e-05,-11.2617,-11.2617,1.34618
1.28937e-05,-11.2588,-11.2588,1.31141
1.29318e-05,-11.2558,-11.2558,0.0496949
1.297e-05,-11.2529,-11.2529,0.61235
1.30081e-05,-11.2499,-11.2499,0.0565857
1.30463e-05,-11.247,-11.247,0.629824
1.30844e-05,-11.2441,-11.2441,1.0919
1.31226e-05,-11.2412,-11.2412,0.78697
1.31607e-05,-11.2383,-11.2383,0.548132
1.31989e-05,-11.2354,-11.2354,0.499562
1.3237e-05,-11.2325,-11.2325,0.69211
1.32751e-05,-11.2296,-11.2296,1.17619
1.33133e-05,-11.2267,-11.2267,0.00176716
1.33514e-05,-11.2239,-11.2239,0.218402
1.33896e-05,-11.221,-11.221,0.124786
1.34277e-05,-11.2182,-11.2182,1.02091
1.34659e-05,-11.2154,-11.2154,0.703775
1.3504e-05,-11.2125,-11.2125,0.0283068
1.35422e-05,-11.2097,-11.2097,0.872139
1.35803e-05,-11.2069,-11.2069,0.452186
1.36185e-05,-11.2041,-11.2041,0.828542
1.36566e-05,-11.2013,-11.2013,0.837408
1.36948e-05,-11.1985,-11.1985,0.804406
1.37329e-05,-11.1957,-11.1957,0.496111
1.37711e-05,-11.1929,-11.1929,0.235825
1.38092e-05,-11.1902,-11.1902,0.790917
1.38474e-05,-11.1874,-11.1874,0.482406
1.38855e-05,-11.1847,-11.1847,0.078456
1.39236e-05,-11.1819,-11.1819,0.897834
1.39618e-05,-11.1792,-11.1792,0.709495
1.39999e-05,-11.1765,-11.1765,0.829991
1.40381e-05,-11.1737,-11.1737,1.02907
1.40762e-05,-11.171,-11.171,0.621088
1.41144e-05,-11.1683,-11.1683,0.44416
1.41525e-05,-11.1656,-11.1656,0.607789
1.41907e-05,-11.1629,-11.1629,1.15321
1.42288e-05,-11.1602,-11.1602,0.121325
1.4267e-05,-11.1576,-11.1576,0.55271
1.43051e-05,-11.1549,-11.1549,0.487614
1.43433e-05,-11.1522,-11.1522,0.965966
1.43814e-05,-11.1496,-11.1496,0.0273749
1.44196e-05,-11.1469,-11.1469,0.711136
1.44577e-05,-11.1443,-11.1443,1.05623
1.44958e-05,-11.1416,-11.1416,0.101341
1.4534e-05,-11.139,-11.139,0.884831
1.45721e-05,-11.1364,-11.1364,0.510217
1.46103e-05,-11.1338,-11.1338,0.818934
1.46484e-05,-11.1312,-11.1312,0.109895
1.46866e-05,-11.1286,-11.1286,1.15953
1.47247e-05,-11.126,-11.126,0.2648
1.47629e-05,-11.1234,-11.1234,1.20292
1.4801e-05,-11.1208,-11.1208,0.268935
1.48392e-05,-11.1182,-11.1182,0.240831
1.48773e-05,-11.1157,-11.1157,0.411771
1.49155e-05,-11.1131,-11.1131,0.560505
1.49536e-05,-11.1106,-11.1106,0.978335
1.49918e-05,-11.108,-11.108,0.44478
1.50299e-05,-11.1055,-11.1055,0.249303
1.50681e-05,-11.1029,-11.1029,0.235482
1.51062e-05,-11.1004,-11.1004,0.501088
1.51443e-05,-11.0979,-11.0979,1.08002
1.51825e-05,-11.0954,-11.0954,1.00592
1.52206e-05,-11.0929,-11.0929,1.31219
1.52588e-05,-11.0904,-11.0904,0.0319548
1.53351e-05,-11.0854,-11.0854,0.156693
1.54114e-05,-11.0804,-11.0804,0.299821
1.54877e-05,-11.0755,-11.0755,0.141089
1.5564e-05,-11.0706,-11.0706,0.427933
1.56403e-05,-11.0657,-11.0657,0.0885041
1.57166e-05,-11.0608,-11.0608,0.346552
1.57928e-05,-11.056,-11.056,0.50856
1.58691e-05,-11.0511,-11.0511,0.107991
1.59454e-05,-11.0463,-11.0463,0.0385354
1.60217e-05,-11.0416,-11.0416,0.17952
1.6098e-05,-11.0368,-11.0368,0.456956
1.61743e-05,-11.0321,-11.0321,0.353956
1.62506e-05,-11.0274,-11.0274,0.0487017
1.63269e-05,-11.0227,-11.0227,0.681661
1.64032e-05,-11.018,-11.018,0.788503
1.64795e-05,-11.0134,-11.0134,0.574292
1.65558e-05,-11.0088,-11.0088,0.114738
1.66321e-05,-11.0042,-11.0042,0.0719215
1.67084e-05,-10.9996,-10.9996,0.0934293
1.67847e-05,-10.995,-10.995,0.0217806
1.6861e-05,-10.9905,-10.9905,0.472016
1.69373e-05,-10.986,-10.986,0.547103
1.70135e-05,-10.9815,-10.9815,0.157409
1.70898e-05,-10.977,-10.977,0.775944
1.71661e-05,-10.9726,-10.9726,0.496351
1.72424e-05,-10.9681,-10.9681,0.496019
1.73187e-05,-10.9637,-10.9637,0.0182707
1.7395e-05,-10.9593,-10.9593,0.889922
1.74713e-05,-10.955,-10.955,0.067141
1.75476e-05,-10.9506,-10.9506,0.0287036
1.76239e-05,-10.9463,-10.9463,0.168263
1.77002e-05,-10.9419,-10.9419,0.657069
1.77765e-05,-10.9376,-10.9376,0.335839
1.78528e-05,-10.9334,-10.9334,0.356405
1.79291e-05,-10.9291,-10.9291,0.898535
1.80054e-05,-10.9248,-10.9248,0.440882
1.80817e-05,-10.9206,-10.9206,0.180927
1.8158e-05,-10.9164,-10.9164,0.345345
1.82343e-05,-10.9122,-10.9122,0.212138
1.83105e-05,-10.908,-10.908,0.0823582
1.83868e-05,-10.9039,-10.9039,0.0676856
1.84631e-05,-10.8997,-10.8997,0.000790354
1.85394e-05,-10.8956,-10.8956,0.0258282
1.86157e-05,-10.8915,-10.8915,0.294605
1.8692e-05,-10.8874,-10.8874,0.0492024
1.87683e-05,-10.8833,-10.8833,0.862109
1.88446e-05,-10.8793,-10.8793,0.00237691
1.89209e-05,-10.8752,-10.8752,0.670013
1.89972e-05,-10.8712,-10.8712,0.293389
1.90735e-05,-10.8672,-10.8672,0.00441764
1.91498e-05,-10.8632,-10.8632,0.0618717
1.92261e-05,-10.8592,-10.8592,0.227939
1.93024e-05,-10.8553,-10.8553,0.00568356
1.93787e-05,-10.8513,-10.8513,0.401635
1.9455e-05,-10.8474,-10.8474,0.45547
1.95312e-05,-10.8435,-10.8435,0.561594
1.96075e-05,-10.8396,-10.8396,0.578567
1.96838e-05,-10.8357,-10.8357,0.71972
1.97601e-05,-10.8318,-10.8318,0.107885
1.98364e-05,-10.828,-10.828,0.135528
1.99127e-05,-10.8242,-10.8242,0.205278
1.9989e-05,-10.8203,-10.8203,0.0384164
2.00653e-05,-10.8165,-10.8165,0.633082
2.01416e-05,-10.8127,-10.8127,0.0452402
2.02179e-05,-10.8089,-10.8089,0.420758
2.02942e-05,-10.8052,-10.8052,0.860321
2.03705e-05,-10.8014,-10.8014,0.480203
2.04468e-05,-10.7977,-10.7977,0.391205
2.05231e-05,-10.794,-10.794,0.297108
2.05994e-05,-10.7903,-10.7903,0.523607
2.06757e-05,-10.7866,-10.7866,0.960492
2.0752e-05,-10.7829,-10.7829,0.119507
2.08282e-05,-10.7792,-10.7792,0.105443
2.09045e-05,-10.7755,-10.7755,0.0219429
2.09808e-05,-10.7719,-10.7719,0.0284839
2.10571e-05,-10.7683,-10.7683,0.0555564
2.11334e-05,-10.7647,-10.7647,0.374357
2.12097e-05,-10.7611,-10.7611,0.0271272
2.1286e-05,-10.7575,-10.7575,0.112008
2.13623e-05,-10.7539,-10.7539,0.273915
2.14386e-05,-10.7503,-10.7503,0.0345917
2.15149e-05,-10.7468,-10.7468,0.0749974
2.15912e-05,-10.7432,-10.7432,0.301116
2.16675e-05,-10.7397,-10.7397,0.380073
2.17438e-05,-10.7362,-10.7362,0.060611
2.18201e-05,-10.7327,-10.7327,0.0810174
2.18964e-05,-10.7292,-10.7292,0.21693
2.19727e-05,-10.7257,-10.7257,0.091095
2.20489e-05,-10.7222,-10.7222,0.416519
2.21252e-05,-10.7188,-10.7188,0.305813
2.22015e-05,-10.7153,-10.7153,0.250135
2.22778e-05,-10.7119,-10.7119,0.423374
2.23541e-05,-10.7085,-10.7085,0.298573
2.24304e-05,-10.7051,-10.7051,0.0404656
2.25067e-05,-10.7017,-10.7017,0.510792
2.2583e-05,-10.6983,-10.6983,0.0302999
2.26593e-05,-10.6949,-10.6949,0.482288
